storenum,store,region,latitude,longitude,address,city,state,zip,geostate,geocounty,year,month,day,sku,product_name,size,units,price,,sku,,,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,7,7,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,9,29,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,10,13,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,10,27,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,3,24,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,4,7,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,4,14,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,4,21,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,4,28,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,5,12,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,6,9,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,6,16,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,7,7,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,7,28,Pink & Black 32OZ,Pink & Black,32OZ,1,11.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,8,18,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,8,25,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,9,29,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,10,6,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,11,10,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,11,24,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,12,8,Pink & Black 32OZ,Pink & Black,32OZ,1,11.99,,Pink,&,Black,32OZ
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,3,17,The Classic 32OZ,The Classic,32OZ,2,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,4,14,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,4,21,The Classic 32OZ,The Classic,32OZ,4,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,4,28,The Classic 32OZ,The Classic,32OZ,6,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,5,5,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,5,19,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,6,16,The Classic 32OZ,The Classic,32OZ,2,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,7,14,The Classic 32OZ,The Classic,32OZ,2,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,8,4,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,8,11,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,8,18,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,8,25,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,9,1,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,9,15,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,10,6,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,10,13,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,10,20,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,11,3,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,11,17,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,12,1,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10026,Fresh Pond,North Atlantic,42.3892095,-71.1416163,200 Alewife Brook Pkwy,Cambridge,MA,2138,0400000US25,0500000US25017,2014,12,8,The Classic 32OZ,The Classic,32OZ,1,11.99,,The,Classic,32OZ,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,3,24,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,3,31,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,4,21,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,4,28,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,5,5,Coco-Lada 32OZ,Coco-Lada,32OZ,0,0,,Coco-Lada,32OZ,,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,6,9,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,6,16,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,7,7,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,7,21,Coco-Lada 32OZ,Coco-Lada,32OZ,1,11.99,,Coco-Lada,32OZ,,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,8,4,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,9,1,Coco-Lada 32OZ,Coco-Lada,32OZ,2,13.99,,Coco-Lada,32OZ,,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,9,8,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,9,15,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,10,6,Coco-Lada 32OZ,Coco-Lada,32OZ,2,13.99,,Coco-Lada,32OZ,,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,10,27,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,3,10,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,3,17,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,3,24,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,4,14,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,4,21,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,5,5,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,5,12,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,6,9,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,6,16,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,7,14,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,7,21,Pink & Black 32OZ,Pink & Black,32OZ,1,11.99,,Pink,&,Black,32OZ
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,8,4,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,8,11,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,9,29,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,10,20,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,10,27,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,4,14,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,4,21,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,5,12,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,5,26,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,6,2,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,7,14,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,8,11,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,9,8,The Classic 32OZ,The Classic,32OZ,2,13.99,,The,Classic,32OZ,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,9,22,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10031,Symphony,North Atlantic,42.3438262,-71.0873163,15 Westland Ave,Boston,MA,2115,0400000US25,0500000US25025,2014,10,13,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,3,10,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,3,31,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,4,7,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,6,16,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,7,7,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,7,28,Coco-Lada 32OZ,Coco-Lada,32OZ,1,11.99,,Coco-Lada,32OZ,,
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,10,6,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,12,8,Coco-Lada 32OZ,Coco-Lada,32OZ,2,11.99,,Coco-Lada,32OZ,,
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,3,10,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,3,17,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,3,31,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,4,7,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,4,21,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,4,28,Pink & Black 32OZ,Pink & Black,32OZ,2,13.99,,Pink,&,Black,32OZ
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,5,5,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,5,19,Pink & Black 32OZ,Pink & Black,32OZ,1,13.99,,Pink,&,Black,32OZ
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,8,4,Pink & Black 32OZ,Pink & Black,32OZ,2,12.99,,Pink,&,Black,32OZ
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,12,8,Pink & Black 32OZ,Pink & Black,32OZ,3,11.99,,Pink,&,Black,32OZ
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,5,5,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,6,2,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,6,9,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,7,7,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,8,4,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,11,10,The Classic 32OZ,The Classic,32OZ,1,13.99,,The,Classic,32OZ,
10090,Bedford,North Atlantic,42.4903382,-71.2741086,170 Great Rd,Bedford,MA,1730,0400000US25,0500000US25017,2014,12,8,The Classic 32OZ,The Classic,32OZ,3,11.99,,The,Classic,32OZ,
10091,Bellingham,North Atlantic,42.1114476,-71.4615713,255 Hartford Ave,Bellingham,MA,2019,0400000US25,0500000US25021,2014,3,31,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10091,Bellingham,North Atlantic,42.1114476,-71.4615713,255 Hartford Ave,Bellingham,MA,2019,0400000US25,0500000US25021,2014,5,26,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10091,Bellingham,North Atlantic,42.1114476,-71.4615713,255 Hartford Ave,Bellingham,MA,2019,0400000US25,0500000US25021,2014,6,2,Coco-Lada 32OZ,Coco-Lada,32OZ,2,13.99,,Coco-Lada,32OZ,,
10091,Bellingham,North Atlantic,42.1114476,-71.4615713,255 Hartford Ave,Bellingham,MA,2019,0400000US25,0500000US25021,2014,8,18,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10091,Bellingham,North Atlantic,42.1114476,-71.4615713,255 Hartford Ave,Bellingham,MA,2019,0400000US25,0500000US25021,2014,8,25,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10091,Bellingham,North Atlantic,42.1114476,-71.4615713,255 Hartford Ave,Bellingham,MA,2019,0400000US25,0500000US25021,2014,9,15,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10091,Bellingham,North Atlantic,42.1114476,-71.4615713,255 Hartford Ave,Bellingham,MA,2019,0400000US25,0500000US25021,2014,10,6,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10091,Bellingham,North Atlantic,42.1114476,-71.4615713,255 Hartford Ave,Bellingham,MA,2019,0400000US25,0500000US25021,2014,10,13,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10091,Bellingham,North Atlantic,42.1114476,-71.4615713,255 Hartford Ave,Bellingham,MA,2019,0400000US25,0500000US25021,2014,10,20,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10091,Bellingham,North Atlantic,42.1114476,-71.4615713,255 Hartford Ave,Bellingham,MA,2019,0400000US25,0500000US25021,2014,11,10,Coco-Lada 32OZ,Coco-Lada,32OZ,1,13.99,,Coco-Lada,32OZ,,
10091,Bellingham,North Atlantic,42.1114476,-71.4615713,255 Hartford Ave,Bellingham,MA,2019,0400000US25,0500000US25021,2014,12,8,Coco-Lada 32OZ,Coco-Lada,32OZ,1,11.99,,Coco-Lada,32OZ,,
