,storenum,store,region,latitude,longitude,address,city,state,zip,geostate,geocounty,year,month,day,sku,size,product_name,units,price
136,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,5,19,Chocolate 16OZ,12OZ,Chocolate,36,13.99
137,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,5,5,Chocolate 16OZ,12OZ,Chocolate,18,13.99
138,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,4,28,Chocolate 16OZ,12OZ,Chocolate,18,13.99
139,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,9,1,Chocolate 16OZ,12OZ,Chocolate,18,13.99
140,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,11,10,Chocolate 16OZ,12OZ,Chocolate,18,13.99
141,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,9,29,Chocolate 16OZ,12OZ,Chocolate,18,13.99
142,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,5,19,Chocolate 16OZ,12OZ,Chocolate,36,11.99
143,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,9,1,Chocolate 16OZ,12OZ,Chocolate,36,13.99
144,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,9,8,Chocolate 16OZ,16OZ,Chocolate,18,13.99
145,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,10,27,Chocolate 16OZ,12OZ,Chocolate,18,13.99
146,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,4,28,Chocolate 16OZ,16OZ,Chocolate,18,13.99
147,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,11,3,Chocolate 16OZ,12OZ,Chocolate,18,13.99
148,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,3,24,Chocolate 16OZ,12OZ,Chocolate,18,13.99
149,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,12,1,Chocolate 16OZ,12OZ,Chocolate,18,11.99
150,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,9,15,Strawberry 16OZ,12OZ,Strawberry,18,13.99
151,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,11,17,Strawberry 16OZ,12OZ,Strawberry,36,13.99
152,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,6,30,Strawberry 16OZ,16OZ,Strawberry,18,13.99
153,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,5,12,Strawberry 16OZ,12OZ,Strawberry,18,13.99
154,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,10,20,Strawberry 16OZ,12OZ,Strawberry,18,13.99
155,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,9,29,Strawberry 16OZ,12OZ,Strawberry,54,13.99
156,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,6,30,Strawberry 16OZ,16OZ,Strawberry,18,13.99
157,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,11,10,Strawberry 16OZ,16OZ,Strawberry,18,13.99
158,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,4,7,Strawberry 16OZ,16OZ,Strawberry,18,13.99
159,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,11,17,Strawberry 16OZ,12OZ,Strawberry,18,13.99
160,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,11,17,Strawberry 16OZ,16OZ,Strawberry,54,13.99
161,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,8,18,Strawberry 16OZ,12OZ,Strawberry,18,13.99
162,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,4,21,Strawberry 16OZ,12OZ,Strawberry,18,13.99
163,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,9,1,Strawberry 16OZ,12OZ,Strawberry,54,13.99
164,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,7,28,Strawberry 16OZ,12OZ,Strawberry,18,13.99
165,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,8,4,Strawberry 16OZ,16OZ,Strawberry,18,13.99
166,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,4,7,Strawberry 16OZ,12OZ,Strawberry,36,13.99
167,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,5,26,Strawberry 16OZ,16OZ,Strawberry,36,13.99
168,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,12,1,Strawberry 16OZ,16OZ,Strawberry,18,13.99
169,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,12,8,Strawberry 16OZ,12OZ,Strawberry,18,13.99
170,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,11,3,Strawberry 16OZ,12OZ,Strawberry,18,11.99
171,10026,Cerrillos,Rocky Mountain,35.6786877,-105.9504541,753 Cerrillos Rd,Santa Fe,NM,87505,0400000US35,0500000US35049,2014,12,8,Strawberry 16OZ,12OZ,Strawberry,18,11.99
172,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,6,2,Vanilla 16OZ,16OZ,Vanilla,18,13.99
173,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,2,3,Vanilla 16OZ,12OZ,Vanilla,36,13.99
174,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,10,27,Vanilla 16OZ,12OZ,Vanilla,18,13.99
175,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2013,12,30,Vanilla 16OZ,12OZ,Vanilla,18,13.99
176,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,9,29,Vanilla 16OZ,12OZ,Vanilla,18,
177,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,9,15,Vanilla 16OZ,12OZ,Vanilla,18,13.99
178,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,7,7,Vanilla 16OZ,12OZ,Vanilla,18,13.99
179,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,6,23,Vanilla 16OZ,12OZ,Vanilla,18,13.99
180,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,12,15,Vanilla 16OZ,12OZ,Vanilla,18,11.99
181,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,8,18,Vanilla 16OZ,12OZ,Vanilla,18,13.99
182,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,5,12,Vanilla 16OZ,12OZ,Vanilla,18,13.99
183,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2013,12,23,Vanilla 16OZ,12OZ,Vanilla,54,13.99
184,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,9,1,Vanilla 16OZ,16OZ,Vanilla,18,13.99
185,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,4,14,Vanilla 16OZ,12OZ,Vanilla,18,13.99
186,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,5,12,Vanilla 16OZ,12OZ,Vanilla,18,13.99
187,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,3,31,Chocolate 16OZ,12OZ,Chocolate,18,13.99
188,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,4,21,Chocolate 16OZ,12OZ,Chocolate,18,13.99
189,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,4,7,Chocolate 16OZ,12OZ,Chocolate,36,13.99
190,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,9,22,Chocolate 16OZ,12OZ,Chocolate,18,13.99
191,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,10,6,Chocolate 16OZ,12OZ,Chocolate,54,13.99
192,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,5,5,Chocolate 16OZ,12OZ,Chocolate,18,13.99
193,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,10,20,Chocolate 16OZ,12OZ,Chocolate,18,13.99
194,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,3,3,Chocolate 16OZ,16OZ,Chocolate,36,13.99
195,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,5,12,Chocolate 16OZ,12OZ,Chocolate,54,13.99
196,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,10,20,Chocolate 16OZ,12OZ,Chocolate,18,13.99
197,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,2,17,Chocolate 16OZ,12OZ,Chocolate,18,11.99
198,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,2,17,Chocolate 16OZ,12OZ,Chocolate,18,13.99
199,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,12,15,Chocolate 16OZ,12OZ,Chocolate,36,13.99
200,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,3,31,Chocolate 16OZ,12OZ,Chocolate,72,13.99
201,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,7,14,Chocolate 16OZ,12OZ,Chocolate,18,13.99
202,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2013,12,9,Chocolate 16OZ,12OZ,Chocolate,18,13.99
203,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,5,12,Strawberry 16OZ,12OZ,Strawberry,18,13.99
204,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,5,12,Strawberry 16OZ,16OZ,Strawberry,18,13.99
205,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,12,15,Strawberry 16OZ,12OZ,Strawberry,36,13.99
206,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,7,21,Strawberry 16OZ,12OZ,Strawberry,18,13.99
207,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,11,24,Strawberry 16OZ,12OZ,Strawberry,54,13.99
208,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,10,6,Strawberry 16OZ,12OZ,Strawberry,18,13.99
209,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,6,16,Strawberry 16OZ,16OZ,Strawberry,18,13.99
210,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,3,3,Strawberry 16OZ,12OZ,Strawberry,54,13.99
211,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,8,18,Strawberry 16OZ,12OZ,Strawberry,36,13.99
212,10031,Cherry Creek,Rocky Mountain,39.7186124,-104.9572998,2375 E 1st Ave,Denver,CO,80206,0400000US08,0500000US08031,2014,9,8,Strawberry 16OZ,16OZ,Strawberry,18,13.99
213,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,4,28,Vanilla 16OZ,12OZ,Vanilla,18,13.99
214,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,8,4,Vanilla 16OZ,16OZ,Vanilla,18,13.99
215,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,5,5,Vanilla 16OZ,12OZ,Vanilla,18,13.99
216,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,11,24,Vanilla 16OZ,12OZ,Vanilla,18,13.99
217,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,9,15,Vanilla 16OZ,12OZ,Vanilla,18,13.99
218,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,8,4,Vanilla 16OZ,12OZ,Vanilla,18,11.99
219,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,11,17,Vanilla 16OZ,12OZ,Vanilla,18,13.99
220,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,4,14,Vanilla 16OZ,12OZ,Vanilla,18,11.99
221,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,11,24,Chocolate 16OZ,12OZ,Chocolate,18,13.99
222,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,6,16,Chocolate 16OZ,12OZ,Chocolate,18,13.99
223,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,4,21,Chocolate 16OZ,16OZ,Chocolate,36,13.99
224,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,9,15,Chocolate 16OZ,12OZ,Chocolate,18,13.99
225,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,5,26,Chocolate 16OZ,12OZ,Chocolate,36,13.99
226,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,9,29,Chocolate 16OZ,16OZ,Chocolate,18,13.99
227,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,6,9,Chocolate 16OZ,12OZ,Chocolate,36,13.99
228,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,10,6,Chocolate 16OZ,16OZ,Chocolate,18,13.99
229,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,12,15,Chocolate 16OZ,12OZ,Chocolate,18,12.99
230,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,10,27,Chocolate 16OZ,12OZ,Chocolate,36,11.99
231,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,8,4,Chocolate 16OZ,12OZ,Chocolate,18,11.99
232,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,12,15,Strawberry 16OZ,12OZ,Strawberry,72,13.99
233,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,12,22,Strawberry 16OZ,16OZ,Strawberry,18,13.99
234,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,12,1,Strawberry 16OZ,12OZ,Strawberry,18,13.99
235,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,3,24,Strawberry 16OZ,12OZ,Strawberry,18,13.99
236,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,6,9,Strawberry 16OZ,12OZ,Strawberry,36,13.99
237,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,2,17,Strawberry 16OZ,12OZ,Strawberry,18,13.99
238,10090,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,7,21,Strawberry 16OZ,16OZ,Strawberry,72,11.99
239,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,12,8,Vanilla 16OZ,16OZ,Vanilla,36,13.99
240,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,6,9,Vanilla 16OZ,16OZ,Vanilla,18,13.99
241,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,7,7,Vanilla 16OZ,12OZ,Vanilla,36,13.99
242,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,11,10,Vanilla 16OZ,12OZ,Vanilla,18,13.99
243,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,4,28,Vanilla 16OZ,12OZ,Vanilla,18,13.99
244,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,7,28,Vanilla 16OZ,12OZ,Vanilla,18,13.99
245,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,9,8,Vanilla 16OZ,12OZ,Vanilla,36,13.99
246,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,8,4,Vanilla 16OZ,16OZ,Vanilla,18,13.99
247,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,3,10,Vanilla 16OZ,12OZ,Vanilla,36,13.99
248,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2013,12,23,Vanilla 16OZ,16OZ,Vanilla,18,13.99
249,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,11,10,Vanilla 16OZ,12OZ,Vanilla,36,11.99
250,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,6,9,Chocolate 16OZ,12OZ,Chocolate,18,13.99
251,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,2,10,Chocolate 16OZ,12OZ,Chocolate,36,13.99
252,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2013,12,16,Chocolate 16OZ,12OZ,Chocolate,18,13.99
253,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,9,1,Chocolate 16OZ,12OZ,Chocolate,18,13.99
254,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,11,3,Chocolate 16OZ,12OZ,Chocolate,54,13.99
255,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,7,28,Chocolate 16OZ,12OZ,Chocolate,18,13.99
256,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,2,3,Chocolate 16OZ,12OZ,Chocolate,36,13.99
257,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,6,9,Chocolate 16OZ,12OZ,Chocolate,36,11.99
258,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,10,27,Chocolate 16OZ,12OZ,Chocolate,18,11.99
259,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,6,2,Chocolate 16OZ,16OZ,Chocolate,18,13.99
260,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,6,30,Chocolate 16OZ,12OZ,Chocolate,18,13.99
261,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,7,14,Chocolate 16OZ,12OZ,Chocolate,18,11.99
262,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,3,10,Strawberry 16OZ,16OZ,Strawberry,18,13.99
263,10091,Andover,North Atlantic,42.660969,-71.145048,40 Railroad St,Andover,MA,01810,0400000US25,0500000US25009,2014,9,29,Strawberry 16OZ,16OZ,Strawberry,18,13.99
